"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","US","nonUS","ALLCANotNL","AllFR"
2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,2,0,0,0,0,0,0,0,3,0,0,0,5,0
2020-09-03,2,1,0,0,0,0,0,0,7,0,0,0,10,0
2020-09-04,1,0,0,0,0,1,0,1,11,0,0,0,14,0
2020-09-05,1,1,0,0,1,0,0,1,10,0,0,0,14,0
2020-09-06,2,0,0,0,4,1,0,1,9,0,0,0,17,0
2020-09-07,4,0,0,0,0,0,0,0,10,5,0,1,19,1
2020-09-08,2,0,0,0,0,0,0,0,5,0,1,0,7,1
2020-09-09,4,0,0,0,1,0,0,0,8,0,0,0,13,0
2020-09-10,5,1,0,0,1,0,0,1,14,1,0,0,23,0
2020-09-11,2,2,1,0,2,0,0,0,21,0,0,0,28,0
2020-09-12,4,0,0,0,2,1,0,0,8,0,1,0,15,1
2020-09-13,8,0,1,0,1,0,0,0,7,0,1,0,17,1
2020-09-14,4,0,2,0,1,0,0,8,18,0,0,0,33,0
2020-09-15,7,0,2,1,1,1,0,0,14,0,0,0,26,0
2020-09-16,5,0,0,0,2,0,0,0,5,0,1,0,12,1
2020-09-17,5,0,4,1,3,0,0,1,32,1,0,0,47,0
2020-09-18,13,0,2,0,5,1,2,3,24,0,0,0,50,0
2020-09-19,9,3,2,0,1,0,0,0,23,0,0,0,38,0
2020-09-20,11,0,3,2,4,2,1,2,23,1,0,0,49,0
2020-09-21,10,1,5,0,5,1,0,4,29,0,1,0,55,1
2020-09-22,9,0,1,0,2,2,0,0,8,1,0,0,23,0
2020-09-23,14,0,0,0,7,2,0,1,6,0,0,1,30,1
2020-09-24,15,0,0,0,9,2,0,6,58,1,0,1,91,1
2020-09-25,18,1,4,0,7,2,2,0,27,0,0,0,61,0
2020-09-26,16,1,0,0,2,1,0,3,30,1,0,0,54,0
2020-09-27,9,0,4,0,2,0,0,3,21,0,0,1,39,1
2020-09-28,15,1,2,0,6,3,0,5,33,0,1,0,65,1
2020-09-29,9,0,3,0,6,0,1,1,20,0,0,2,40,2
2020-09-30,24,0,0,1,15,3,1,2,25,1,0,0,72,0
2020-10-01,33,2,3,1,11,2,0,2,42,5,2,2,101,4
2020-10-02,28,3,6,0,5,1,0,6,34,0,0,1,83,1
2020-10-03,16,3,0,0,5,3,0,5,44,2,0,1,78,1
2020-10-04,25,1,2,0,11,0,1,4,22,0,1,0,66,1
2020-10-05,12,0,1,0,5,1,0,5,28,0,0,0,52,0
2020-10-06,14,0,1,0,5,4,0,1,16,2,0,0,43,0
2020-10-07,12,3,3,0,6,2,0,1,25,0,0,0,52,0
2020-10-08,14,2,1,0,6,1,0,3,41,0,1,0,68,1
2020-10-09,21,2,1,1,9,0,1,1,31,0,0,0,67,0
2020-10-10,27,0,2,0,9,2,0,4,18,0,2,2,62,4
2020-10-11,13,0,1,4,11,3,0,5,33,0,3,0,70,3
2020-10-12,15,1,7,0,6,0,0,6,27,1,2,1,63,3
2020-10-13,21,0,2,3,6,4,0,7,44,1,2,0,88,2
2020-10-14,22,3,0,1,10,1,0,1,31,3,0,1,72,1
2020-10-15,17,0,2,1,22,2,0,5,31,1,1,0,81,1
2020-10-16,19,4,1,1,10,3,1,7,36,1,3,2,83,5
2020-10-17,17,2,1,0,4,2,0,1,14,2,0,2,43,2
2020-10-18,10,1,2,1,10,5,1,3,14,0,0,0,47,0
2020-10-19,29,0,5,1,16,5,2,5,19,0,1,2,82,3
2020-10-20,13,0,2,1,6,1,0,0,15,2,1,0,40,1
2020-10-21,16,1,1,1,7,2,0,2,32,3,0,3,65,3
2020-10-22,21,0,2,0,13,3,1,3,34,1,0,2,78,2
2020-10-23,15,0,6,0,5,2,0,1,30,1,0,5,60,5
2020-10-24,15,0,0,2,7,2,2,0,31,3,2,0,62,2
2020-10-25,11,0,4,0,5,2,1,2,18,1,0,2,44,2
2020-10-26,17,0,2,0,10,5,1,2,27,0,0,1,64,1
2020-10-27,11,0,1,0,8,1,1,1,16,0,0,0,39,0
2020-10-28,9,0,1,0,18,1,1,5,17,2,1,0,54,1
2020-10-29,25,2,4,2,27,3,0,0,14,4,0,1,81,1
2020-10-30,11,0,1,0,6,1,0,0,19,0,1,1,38,2
2020-10-31,24,0,2,0,6,0,0,2,7,2,0,0,43,0
2020-11-01,14,0,0,0,16,3,0,6,17,2,2,1,58,3
2020-11-02,11,0,3,0,6,2,1,7,24,1,0,3,55,3
2020-11-03,7,1,3,0,6,10,0,1,18,0,3,1,46,4
2020-11-04,33,1,0,0,12,2,0,8,22,0,1,11,78,12
2020-11-05,11,0,3,0,19,10,0,4,34,1,4,1,82,5
2020-11-06,21,2,2,1,11,4,1,4,29,4,2,2,79,4
2020-11-07,13,0,0,2,8,2,1,5,44,0,3,0,75,3
2020-11-08,17,1,2,0,12,2,2,4,27,1,1,0,68,1
2020-11-09,12,0,5,0,6,3,0,4,14,1,1,0,45,1
2020-11-10,9,1,3,1,9,3,0,3,21,0,0,0,50,0
2020-11-11,20,0,2,0,23,2,0,2,27,1,0,2,77,2
2020-11-12,11,0,1,0,11,6,0,2,39,1,1,1,71,2
2020-11-13,10,0,4,1,11,8,0,3,13,0,0,1,50,1
2020-11-14,18,2,0,0,5,1,2,1,40,0,2,3,69,5
2020-11-15,11,0,7,0,4,4,0,7,41,0,2,0,74,2
2020-11-16,16,0,5,0,13,1,0,7,37,0,1,1,79,2
2020-11-17,13,3,4,0,4,7,0,0,22,2,1,1,55,2
2020-11-18,16,0,3,0,5,1,2,1,15,3,0,0,46,0
2020-11-19,12,2,3,0,12,3,0,5,32,1,2,3,70,5
2020-11-20,29,1,3,1,6,2,0,3,23,1,2,0,69,2
2020-11-21,20,0,0,1,9,3,1,1,22,1,1,1,58,2
2020-11-22,18,0,9,0,8,0,1,11,54,0,5,1,101,6
2020-11-23,12,0,2,1,11,1,0,7,33,0,2,0,67,2
2020-11-24,10,0,1,0,6,2,0,1,32,3,1,0,55,1
2020-11-25,26,0,5,0,25,2,1,1,28,0,2,11,88,13
2020-11-26,23,0,5,1,22,3,1,1,27,4,2,2,87,4
2020-11-27,29,0,6,1,12,2,0,3,21,2,4,0,76,4
2020-11-28,31,1,0,0,9,1,1,3,9,0,2,2,55,4
2020-11-29,30,0,9,1,16,4,0,1,20,0,2,3,81,5
2020-11-30,21,0,9,0,17,4,0,6,18,0,0,1,75,1
2020-12-01,31,0,9,2,22,13,2,2,14,5,3,2,100,5
2020-12-02,46,4,15,3,38,14,4,9,26,6,12,17,165,29
2020-12-03,55,2,18,2,76,33,5,3,35,10,8,17,239,25
2020-12-04,80,6,12,5,63,26,5,7,50,15,5,16,269,21
2020-12-05,113,0,16,3,55,17,14,19,45,12,10,14,294,24
2020-12-06,69,5,15,2,73,19,3,9,50,15,19,24,260,43
2020-12-07,85,1,9,3,42,19,6,13,44,13,8,31,235,39
2020-12-08,53,2,5,4,45,14,5,17,83,9,8,6,237,14
2020-12-09,108,4,29,4,87,40,10,13,36,39,6,14,370,20
2020-12-10,96,23,23,3,116,42,8,20,39,61,7,20,431,27
2020-12-11,76,2,10,3,59,23,4,8,38,9,4,13,232,17
2020-12-12,60,6,1,2,32,15,4,9,27,4,4,8,160,12
2020-12-13,23,3,4,0,29,10,7,3,21,4,5,3,104,8
2020-12-14,42,4,17,0,20,12,5,3,23,11,0,4,137,4
2020-12-15,132,2,7,2,51,27,0,9,66,5,2,2,301,4
2020-12-16,60,1,19,5,67,28,11,1,20,32,4,2,244,6
2020-12-17,29,4,16,0,54,22,6,3,17,20,5,5,171,10
2020-12-18,40,0,5,1,37,33,3,4,28,15,10,11,166,21
2020-12-19,52,1,5,1,23,13,4,7,37,4,4,2,147,6
2020-12-20,34,3,7,2,30,9,4,10,31,4,2,10,134,12
2020-12-21,22,0,1,0,30,8,5,4,21,0,0,1,91,1
2020-12-22,15,0,3,1,42,15,1,4,28,2,2,5,111,7
2020-12-23,35,1,7,0,61,6,4,3,22,4,1,3,143,4
2020-12-24,23,0,4,4,50,6,0,0,15,8,2,3,110,5
2020-12-25,10,1,0,0,7,4,1,0,4,0,3,5,27,8
2020-12-26,19,0,0,1,9,4,0,0,10,0,2,2,43,4
2020-12-27,31,2,3,2,21,7,0,11,30,0,3,2,107,5
2020-12-28,45,1,11,2,29,6,0,16,24,1,6,16,135,22
2020-12-29,32,0,13,3,26,20,1,3,30,1,3,9,129,12
2020-12-30,37,0,13,0,27,12,2,3,20,18,7,3,132,10
2020-12-31,31,0,11,0,23,11,1,8,9,16,2,1,110,3
2021-01-01,34,0,8,1,22,11,1,4,14,9,3,5,104,8
2021-01-02,59,2,6,1,13,9,0,6,27,1,5,4,124,9
2021-01-03,49,3,9,1,29,2,3,11,48,1,12,7,156,19
2021-01-04,51,3,9,0,32,9,1,8,53,5,6,9,171,15
2021-01-05,39,2,9,2,20,7,1,31,27,2,6,8,140,14
2021-01-06,44,1,14,0,54,3,1,6,30,15,4,4,168,8
2021-01-07,24,1,4,2,56,6,1,8,13,8,1,4,123,5
2021-01-08,30,0,7,0,30,15,1,2,24,4,5,13,113,18
2021-01-09,35,0,2,1,13,12,2,6,29,1,2,1,101,3
2021-01-10,53,1,8,0,29,11,0,9,34,3,4,20,148,24
2021-01-11,39,0,25,1,21,7,2,7,31,2,5,9,135,14
2021-01-12,30,0,5,1,16,2,0,21,55,1,1,8,131,9
2021-01-13,36,0,9,0,29,4,2,0,22,4,5,8,106,13
2021-01-14,26,0,11,0,30,5,3,7,23,8,3,4,113,7
2021-01-15,29,0,6,0,26,10,1,4,13,7,1,11,96,12
2021-01-16,23,1,3,3,21,5,3,0,21,0,1,8,80,9
2021-01-17,37,0,6,0,26,8,1,9,20,0,4,16,107,20
2021-01-18,39,0,6,1,22,14,0,7,22,0,2,12,111,14
2021-01-19,21,0,2,0,22,7,1,14,25,3,3,11,95,14
2021-01-20,32,1,11,2,39,5,0,2,24,15,3,4,131,7
2021-01-21,23,2,16,3,39,14,0,2,21,14,3,8,134,11
2021-01-22,59,1,19,1,45,17,1,1,9,12,4,14,165,18
2021-01-23,20,0,4,1,21,6,1,1,16,4,3,2,74,5
2021-01-24,30,0,9,0,9,0,1,4,20,1,0,3,74,3
2021-01-25,37,0,16,0,14,14,1,1,25,2,7,5,110,12
2021-01-26,17,1,7,3,27,11,3,7,19,6,2,1,101,3
2021-01-27,59,1,9,0,23,2,2,0,16,16,2,6,128,8
2021-01-28,22,0,7,1,34,9,3,4,13,15,1,2,108,3
2021-01-29,33,0,4,0,24,18,3,6,20,7,1,7,115,8
2021-01-30,29,2,6,0,14,6,1,1,16,1,3,3,76,6
2021-01-31,32,0,3,0,28,5,2,2,15,0,3,6,87,9
2021-02-01,33,2,8,4,23,7,0,6,22,4,7,10,109,17
2021-02-02,38,0,8,1,37,7,1,5,10,0,2,10,107,12
2021-02-03,53,1,7,0,33,4,4,0,19,3,3,1,124,4
2021-02-04,27,0,7,2,49,10,4,8,11,1,2,10,119,12
2021-02-05,24,1,6,1,44,15,3,0,26,5,2,16,125,18
2021-02-06,22,0,0,2,22,9,3,6,15,3,4,11,82,15
2021-02-07,15,0,5,2,13,7,1,1,13,3,1,7,60,8
2021-02-08,26,1,5,2,16,7,2,2,22,2,3,4,85,7
2021-02-09,29,2,15,1,37,12,6,10,40,8,2,7,160,9
2021-02-10,56,0,4,1,32,8,4,1,21,5,0,4,132,4
2021-02-11,13,0,12,0,27,9,1,2,9,6,0,4,79,4
2021-02-12,30,2,10,2,49,26,6,4,23,6,5,7,158,12
2021-02-13,25,3,5,2,23,6,1,2,12,13,10,7,92,17
2021-02-14,14,2,17,0,28,0,2,0,11,46,2,9,120,11
2021-02-15,28,2,18,1,11,10,0,2,21,2,5,6,95,11
2021-02-16,21,2,4,1,15,7,0,3,30,3,1,2,86,3
2021-02-17,32,0,15,3,37,4,1,2,13,16,1,8,123,9
2021-02-18,27,0,16,1,47,5,2,12,6,28,1,18,144,19
2021-02-19,30,0,1,0,34,10,0,0,16,4,2,11,95,13
2021-02-20,17,0,0,0,21,7,0,3,10,4,2,6,62,8
2021-02-21,11,2,6,1,8,8,2,2,12,2,1,13,54,14
2021-02-22,35,0,8,2,16,6,1,4,12,2,0,2,86,2
2021-02-23,23,2,6,0,21,7,1,3,27,2,0,6,92,6
2021-02-24,63,1,4,0,25,10,2,3,9,10,0,2,127,2
2021-02-25,15,0,5,0,55,14,1,3,13,14,1,5,120,6
2021-02-26,27,0,12,0,46,11,2,2,9,8,4,9,117,13
2021-02-27,23,0,4,0,16,7,2,2,15,7,2,3,76,5
2021-02-28,26,0,2,1,11,7,4,4,23,2,1,3,80,4
2021-03-01,38,0,14,3,38,10,2,3,19,5,0,2,132,2
2021-03-02,25,0,8,2,27,8,2,7,8,3,2,5,90,7
2021-03-03,42,0,12,2,38,2,0,3,8,19,4,3,126,7
2021-03-04,27,0,8,1,43,9,2,5,12,13,8,9,120,17
2021-03-05,26,1,6,2,41,23,2,2,15,9,4,4,127,8
2021-03-06,24,1,2,2,34,8,1,2,25,7,3,5,106,8
2021-03-07,19,0,8,2,7,0,1,4,22,9,0,1,72,1
2021-03-08,22,0,13,2,15,7,3,3,12,7,2,9,84,11
2021-03-09,12,2,8,0,19,11,0,4,11,7,0,8,74,8
2021-03-10,27,2,9,0,18,2,4,0,15,8,3,3,85,6
2021-03-11,15,1,34,2,38,5,2,20,7,19,1,4,143,5
2021-03-12,22,2,8,3,28,17,3,0,17,5,3,8,105,11
2021-03-13,22,0,2,0,20,7,0,1,9,10,3,9,71,12
2021-03-14,24,2,13,0,4,2,0,3,9,1,1,6,58,7
2021-03-15,35,1,20,2,34,8,0,2,24,2,0,4,128,4
2021-03-16,32,2,11,0,27,8,1,4,33,1,2,5,119,7
2021-03-17,44,0,29,2,37,6,3,3,12,5,14,0,141,14
2021-03-18,25,1,12,0,68,17,2,4,13,5,1,6,147,7
2021-03-19,27,0,3,4,42,15,1,3,16,5,18,7,116,25
2021-03-20,18,1,9,1,37,6,1,0,15,4,51,8,92,59
2021-03-21,20,0,7,1,15,8,3,3,17,1,26,8,75,34
2021-03-22,32,1,12,0,20,7,1,6,12,4,2,2,95,4
2021-03-23,28,1,14,3,38,11,1,14,23,2,3,5,135,8
2021-03-24,108,1,17,3,24,9,3,4,20,27,2,4,216,6
2021-03-25,35,0,14,1,54,27,5,4,14,42,3,9,196,12
2021-03-26,52,1,26,6,45,37,7,0,11,10,5,11,195,16
2021-03-27,41,2,4,2,26,12,5,1,10,10,7,6,113,13
2021-03-28,42,1,6,0,22,13,4,0,24,3,6,32,115,38
2021-03-29,36,1,14,2,41,18,8,2,9,3,1,9,134,10
2021-03-30,49,0,13,1,28,10,2,12,25,6,4,93,146,97
2021-03-31,123,2,31,2,67,13,4,2,23,21,12,12,288,24
2021-04-01,60,1,21,2,70,20,5,10,23,30,5,12,242,17
2021-04-02,43,1,7,3,64,21,5,4,15,16,3,13,179,16
2021-04-03,41,2,11,2,36,19,0,7,11,12,3,4,141,7
2021-04-04,50,0,10,2,28,6,3,2,7,5,3,14,113,17
2021-04-05,53,3,19,3,43,11,0,5,19,18,0,6,174,6
2021-04-06,57,1,16,2,39,12,4,10,24,12,1,5,177,6
2021-04-07,60,0,10,1,59,15,1,2,31,6,0,4,185,4
2021-04-08,35,0,10,2,52,24,5,6,14,12,7,8,160,15
2021-04-09,36,0,10,3,50,22,2,5,20,8,3,14,156,17
2021-04-10,43,0,6,4,40,11,2,6,16,15,6,126,143,132
2021-04-11,46,0,16,1,20,11,4,1,18,4,4,22,121,26
2021-04-12,52,0,27,3,35,17,1,1,28,5,2,10,169,12
2021-04-13,28,1,18,2,50,9,2,6,22,8,2,6,146,8
2021-04-14,58,1,14,2,56,9,2,2,12,20,15,4,176,19
2021-04-15,61,0,16,4,87,22,1,5,25,32,2,10,253,12
2021-04-16,62,0,15,1,27,29,4,3,32,14,5,26,187,31
2021-04-17,62,0,7,2,29,9,3,4,24,9,3,10,149,13
2021-04-18,70,1,10,1,21,10,4,2,32,5,1,11,156,12
2021-04-19,54,2,13,1,39,12,2,11,49,7,10,17,190,27
2021-04-20,49,2,10,3,44,18,0,16,77,7,35,11,226,46
2021-04-21,58,1,9,2,61,7,4,5,40,21,6,6,208,12
2021-04-22,41,2,14,0,55,27,5,4,27,23,9,4,198,13
2021-04-23,29,1,27,3,46,27,4,1,25,24,23,7,187,30
2021-04-24,50,4,8,3,39,17,3,4,40,17,7,15,185,22
2021-04-25,74,3,16,5,43,2,2,16,45,4,6,25,210,31
2021-04-26,40,5,15,1,33,12,3,9,29,6,3,10,153,13
2021-04-27,50,2,8,0,47,16,1,21,49,11,7,15,205,22
2021-04-28,64,2,18,2,80,24,2,3,38,8,20,11,241,31
2021-04-29,71,1,6,1,81,40,1,17,36,13,6,14,267,20
2021-04-30,45,3,9,3,65,28,6,4,30,13,3,12,206,15
2021-05-01,70,3,7,3,43,18,7,8,54,18,9,12,231,21
2021-05-02,64,4,14,0,52,10,4,8,45,0,2,24,201,26
2021-05-03,57,3,29,0,36,13,0,12,42,9,10,73,201,83
2021-05-04,58,10,17,1,97,15,3,18,66,10,9,14,295,23
2021-05-05,73,4,8,3,70,18,10,12,36,10,12,10,244,22
2021-05-06,65,2,9,1,72,30,8,17,23,16,7,8,243,15
2021-05-07,48,0,7,4,69,38,7,7,30,4,4,19,214,23
2021-05-08,45,0,11,2,59,17,3,1,39,16,4,16,193,20
2021-05-09,47,0,19,4,51,6,1,3,30,22,7,35,183,42
2021-05-10,46,2,30,10,43,10,1,8,30,47,5,11,227,16
2021-05-11,45,3,16,1,65,14,2,13,30,26,6,7,215,13
2021-05-12,76,3,19,1,79,11,2,8,28,24,22,11,251,33
2021-05-13,64,1,15,1,100,27,4,6,15,28,6,8,261,14
2021-05-14,49,1,9,2,70,20,2,2,25,10,9,22,190,31
2021-05-15,54,3,8,1,48,30,3,3,32,12,12,19,194,31
2021-05-16,56,7,17,6,53,9,5,9,30,10,14,23,202,37
2021-05-17,53,4,14,1,57,17,2,3,32,8,11,13,191,24
2021-05-18,58,4,11,7,50,20,3,14,45,3,6,47,215,53
2021-05-19,83,1,17,3,65,17,2,7,21,9,5,21,225,26
2021-05-20,61,0,14,2,69,23,4,9,38,21,10,13,241,23
2021-05-21,47,2,12,8,58,14,7,7,29,5,4,20,189,24
2021-05-22,28,0,8,4,50,14,2,4,25,8,9,14,143,23
2021-05-23,51,1,9,2,37,11,3,6,15,3,13,8,138,21
2021-05-24,63,1,29,9,44,3,1,3,24,5,9,16,182,25
2021-05-25,61,2,13,2,54,20,1,16,21,10,3,12,200,15
2021-05-26,89,1,16,1,78,11,4,1,21,10,16,9,232,25
2021-05-27,75,2,12,9,101,26,2,9,23,14,10,20,273,30
2021-05-28,52,1,17,6,43,42,3,1,21,5,11,19,191,30
2021-05-29,37,2,9,8,16,12,2,8,28,15,8,30,137,38
2021-05-30,79,2,15,6,46,10,0,4,28,5,15,7,195,22
2021-05-31,71,3,21,0,33,16,1,5,25,4,10,11,179,21
