"date","ON","PEI","QC","SK","AB","BC","MB","NB","NS","TR","INT"
2020-09-01,119,6,18,2,46,11,3,22,264,6,208
2020-09-02,121,6,18,2,46,11,3,22,267,6,208
2020-09-03,121,7,18,2,46,11,3,22,271,6,208
2020-09-04,120,6,18,2,46,12,3,23,275,6,208
2020-09-05,120,7,18,2,47,11,3,23,274,6,208
2020-09-06,121,6,18,2,50,12,3,23,273,6,208
2020-09-07,123,6,18,2,46,11,3,22,274,11,209
2020-09-08,121,6,18,2,46,11,3,22,269,6,209
2020-09-09,123,6,18,2,47,11,3,22,272,6,208
2020-09-10,124,7,18,2,47,11,3,23,278,6,208
2020-09-11,121,8,19,2,48,11,3,22,285,6,208
2020-09-12,123,6,18,2,48,12,3,22,272,6,209
2020-09-13,127,6,19,2,47,11,3,22,271,6,209
2020-09-14,123,6,20,2,47,11,3,30,282,6,208
2020-09-15,126,6,20,3,47,12,3,22,278,6,208
2020-09-16,124,6,18,2,48,11,3,22,269,6,209
2020-09-17,124,6,22,3,49,11,3,23,296,6,208
2020-09-18,132,6,20,2,51,12,5,25,288,6,208
2020-09-19,128,9,20,2,47,11,3,22,287,6,208
2020-09-20,130,6,21,4,50,13,4,24,287,7,208
2020-09-21,129,7,23,2,51,12,3,26,293,6,209
2020-09-22,128,6,19,2,48,13,3,22,272,7,208
2020-09-23,133,6,18,2,53,13,3,23,270,6,209
2020-09-24,134,6,18,2,55,13,3,28,322,7,209
2020-09-25,137,7,22,2,53,13,5,22,291,6,208
2020-09-26,135,7,18,2,48,12,3,25,294,7,208
2020-09-27,128,6,22,2,48,11,3,25,285,6,209
2020-09-28,134,7,20,2,52,14,3,27,297,6,209
2020-09-29,128,6,21,2,52,11,4,23,284,6,210
2020-09-30,143,6,18,3,61,14,4,24,289,7,208
2020-10-01,158,8,18,5,75,16,2,22,225,13,188
2020-10-02,153,9,21,4,69,15,2,26,217,8,185
2020-10-03,141,9,15,4,69,17,2,25,227,10,185
2020-10-04,150,7,17,4,75,14,3,24,205,8,185
2020-10-05,137,6,16,4,69,15,2,25,211,8,184
2020-10-06,139,6,16,4,69,18,2,21,199,10,184
2020-10-07,137,9,18,4,70,16,2,21,208,8,184
2020-10-08,139,8,16,4,70,15,2,23,224,8,185
2020-10-09,146,8,16,5,73,14,3,21,214,8,184
2020-10-10,152,6,17,4,73,16,2,24,201,8,188
2020-10-11,138,6,16,8,75,17,2,25,216,8,187
2020-10-12,140,7,22,4,70,14,2,26,210,9,187
2020-10-13,146,6,17,7,70,18,2,27,227,9,186
2020-10-14,147,9,15,5,74,15,2,21,214,11,185
2020-10-15,142,6,17,5,86,16,2,25,214,9,185
2020-10-16,144,10,16,5,74,17,3,27,219,9,189
2020-10-17,142,8,16,4,68,16,2,21,197,10,186
2020-10-18,135,7,17,5,74,19,3,23,197,8,184
2020-10-19,154,6,20,5,80,19,4,25,202,8,187
2020-10-20,138,6,17,5,70,15,2,20,198,9,185
2020-10-21,141,7,16,5,71,16,2,22,215,11,187
2020-10-22,146,6,17,4,77,17,3,23,217,9,186
2020-10-23,140,6,21,4,69,16,2,21,213,9,189
2020-10-24,140,6,15,6,71,16,4,20,214,11,186
2020-10-25,136,6,19,4,69,16,3,22,201,8,186
2020-10-26,142,6,17,4,74,19,3,22,210,8,185
2020-10-27,136,6,16,4,72,15,3,21,199,8,184
2020-10-28,134,6,16,4,82,15,3,25,200,10,185
2020-10-29,150,8,19,6,91,17,2,20,197,12,185
2020-10-30,136,6,16,4,70,15,2,20,202,8,186
2020-10-31,149,6,17,4,70,14,2,22,190,9,184
2020-11-01,106,2,17,1,75,20,2,25,159,7,151
2020-11-02,103,2,20,1,65,19,3,26,166,6,151
2020-11-03,99,3,20,1,65,27,2,20,160,5,152
2020-11-04,125,3,17,1,71,19,2,27,164,5,160
2020-11-05,103,2,20,1,78,27,2,23,176,6,153
2020-11-06,113,4,19,2,70,21,3,23,171,9,152
2020-11-07,105,2,17,3,67,19,3,24,186,5,151
2020-11-08,109,3,19,1,71,19,4,23,169,6,149
2020-11-09,104,2,22,1,65,20,2,23,156,6,149
2020-11-10,101,3,20,2,68,20,2,22,163,5,148
2020-11-11,112,2,19,1,82,19,2,21,169,6,150
2020-11-12,103,2,18,1,70,23,2,21,181,6,150
2020-11-13,102,2,21,2,70,25,2,22,155,5,149
2020-11-14,110,4,17,1,64,18,4,20,182,5,153
2020-11-15,103,2,24,1,63,21,2,26,183,5,150
2020-11-16,108,2,22,1,72,18,2,26,179,5,150
2020-11-17,105,5,21,1,63,24,2,19,164,7,150
2020-11-18,108,2,20,1,64,18,4,20,157,8,148
2020-11-19,104,4,20,1,71,20,2,24,174,6,153
2020-11-20,121,3,20,2,65,19,2,22,165,6,150
2020-11-21,112,2,17,2,68,20,3,20,164,6,150
2020-11-22,110,2,26,1,67,17,3,30,196,5,154
2020-11-23,104,2,19,2,70,18,2,26,175,5,150
2020-11-24,102,2,18,1,65,19,2,20,174,7,149
2020-11-25,118,2,22,1,84,19,3,20,170,5,161
2020-11-26,115,2,22,2,81,20,3,20,169,9,152
2020-11-27,121,2,23,2,71,19,2,22,163,7,152
2020-11-28,123,3,17,1,68,18,3,22,151,5,152
2020-11-29,122,2,26,2,75,21,2,20,162,5,153
2020-11-30,113,2,26,1,76,21,2,25,160,5,149
2020-12-01,95,3,21,4,76,34,7,10,52,18,97
2020-12-02,110,7,27,5,92,35,9,17,64,19,121
2020-12-03,119,5,30,4,130,54,10,11,73,22,117
2020-12-04,144,9,24,7,117,47,10,15,88,28,113
2020-12-05,177,3,28,5,109,38,19,27,83,25,116
2020-12-06,133,8,27,4,127,40,8,17,88,27,135
2020-12-07,149,4,21,5,96,40,11,21,82,26,131
2020-12-08,117,5,17,6,99,35,10,25,121,22,106
2020-12-09,172,7,41,6,141,61,15,21,74,52,112
2020-12-10,160,26,35,5,170,63,13,28,77,74,119
2020-12-11,140,5,22,5,113,44,9,16,76,22,109
2020-12-12,124,9,13,4,86,36,9,17,65,17,104
2020-12-13,87,6,16,2,83,31,12,11,59,17,100
2020-12-14,106,7,29,2,74,33,10,11,61,24,96
2020-12-15,196,5,19,4,105,48,5,17,104,18,96
2020-12-16,124,4,31,7,121,49,16,9,58,45,98
2020-12-17,93,7,28,2,108,43,11,11,55,31,102
2020-12-18,104,3,17,3,91,54,8,12,66,28,113
2020-12-19,116,4,17,3,77,34,9,15,75,16,98
2020-12-20,98,6,19,4,84,30,9,18,69,17,104
2020-12-21,86,3,13,2,84,29,10,12,59,13,93
2020-12-22,79,3,15,3,96,36,6,12,66,15,99
2020-12-23,99,4,19,2,115,27,9,11,60,17,96
2020-12-24,87,3,16,6,104,27,5,8,53,21,97
2020-12-25,74,4,12,2,61,25,6,8,42,13,100
2020-12-26,83,3,12,3,63,25,5,8,48,13,96
2020-12-27,95,5,15,4,75,28,5,19,68,13,97
2020-12-28,109,4,23,4,83,27,5,24,62,13,114
2020-12-29,96,3,25,5,80,41,6,11,68,14,104
2020-12-30,101,3,25,2,81,33,7,11,58,31,102
2020-12-31,95,3,23,2,77,32,6,16,47,29,95
2021-01-01,90,1,21,2,65,24,3,13,52,17,86
2021-01-02,115,3,19,2,56,22,2,15,65,9,87
2021-01-03,105,4,22,2,72,15,5,20,86,9,97
2021-01-04,107,4,22,1,75,22,3,17,91,12,93
2021-01-05,95,3,22,3,63,20,3,40,65,10,92
2021-01-06,100,2,27,1,97,16,3,15,68,22,86
2021-01-07,80,2,17,3,99,19,3,17,51,16,83
2021-01-08,86,1,20,1,73,28,3,11,62,12,96
2021-01-09,91,1,15,2,56,25,4,15,67,9,81
2021-01-10,109,2,21,1,72,24,2,18,72,10,102
2021-01-11,95,1,38,2,64,20,4,16,69,10,92
2021-01-12,86,1,18,2,59,15,2,30,93,9,87
2021-01-13,92,1,22,1,72,17,4,9,60,12,91
2021-01-14,82,1,24,1,73,18,5,16,61,16,85
2021-01-15,85,1,19,1,69,23,3,13,51,14,90
2021-01-16,79,2,16,4,64,18,5,9,59,8,87
2021-01-17,93,1,19,1,69,21,3,18,58,8,98
2021-01-18,95,1,19,2,65,27,2,16,60,8,92
2021-01-19,77,1,15,1,65,20,3,23,63,11,92
2021-01-20,88,2,24,3,82,18,2,11,62,23,85
2021-01-21,79,3,29,4,82,27,2,11,59,22,89
2021-01-22,115,2,32,2,88,30,3,10,47,20,96
2021-01-23,76,1,17,2,64,19,3,10,54,12,83
2021-01-24,86,1,22,1,52,13,3,13,58,9,81
2021-01-25,93,1,29,1,57,27,3,10,63,9,90
2021-01-26,73,2,20,4,70,24,5,16,57,14,81
2021-01-27,115,2,22,1,66,15,4,9,54,24,86
2021-01-28,78,1,20,2,77,22,5,13,51,23,81
2021-01-29,89,1,17,1,67,31,5,15,58,15,86
2021-01-30,85,3,19,1,57,19,3,10,54,9,84
2021-01-31,88,1,16,1,71,18,4,11,53,8,87
2021-02-01,95,3,24,6,86,26,4,13,59,20,113
2021-02-02,100,1,24,3,100,26,5,12,47,16,108
2021-02-03,115,2,23,2,96,23,8,7,56,19,100
2021-02-04,89,1,23,4,112,29,8,15,48,17,108
2021-02-05,86,2,22,3,107,34,7,7,63,21,114
2021-02-06,84,1,16,4,85,28,7,13,52,19,111
2021-02-07,77,1,21,4,76,26,5,8,50,18,104
2021-02-08,88,2,21,4,79,26,6,9,59,18,103
2021-02-09,91,3,31,3,100,31,10,17,77,23,105
2021-02-10,118,1,20,3,95,27,8,8,58,21,100
2021-02-11,75,1,28,2,90,28,5,9,46,22,100
2021-02-12,92,3,26,4,112,45,10,11,60,22,108
2021-02-13,87,4,21,4,86,25,5,9,49,29,113
2021-02-14,76,3,33,2,91,19,6,7,48,61,107
2021-02-15,90,3,34,3,74,29,4,9,58,17,107
2021-02-16,83,3,20,3,78,26,4,10,67,19,99
2021-02-17,94,1,31,5,100,23,5,9,50,32,105
2021-02-18,89,1,32,3,110,24,6,19,43,43,115
2021-02-19,92,1,17,2,97,29,4,7,53,20,109
2021-02-20,79,1,16,2,84,26,4,10,47,19,104
2021-02-21,73,3,22,3,71,27,6,9,49,17,110
2021-02-22,97,1,24,4,79,25,5,11,49,18,98
2021-02-23,85,3,22,2,84,26,5,10,64,18,102
2021-02-24,125,2,20,2,88,29,6,10,46,26,98
2021-02-25,77,1,21,2,118,33,5,10,50,30,102
2021-02-26,89,1,28,2,109,30,6,9,46,24,109
2021-02-27,85,1,20,2,79,26,6,9,52,23,101
2021-02-28,88,1,18,3,74,26,8,11,60,18,100
2021-03-01,100,1,36,5,95,29,6,9,47,20,93
2021-03-02,87,1,30,4,84,27,6,13,36,18,98
2021-03-03,104,1,34,4,95,21,4,9,36,34,98
2021-03-04,89,1,30,3,100,28,6,11,40,28,108
2021-03-05,88,2,28,4,98,42,6,8,43,24,99
2021-03-06,86,2,24,4,91,27,5,8,53,22,99
2021-03-07,81,1,30,4,64,19,5,10,50,24,92
2021-03-08,84,1,35,4,72,26,7,9,40,22,102
2021-03-09,74,3,30,2,76,30,4,10,39,22,99
2021-03-10,89,3,31,2,75,21,8,6,43,23,97
2021-03-11,77,2,56,4,95,24,6,26,35,34,96
2021-03-12,84,3,30,5,85,36,7,6,45,20,102
2021-03-13,84,1,24,2,77,26,4,7,37,25,103
2021-03-14,86,3,35,2,61,21,4,9,37,16,98
2021-03-15,97,2,42,4,91,27,4,8,52,17,95
2021-03-16,94,3,33,2,84,27,5,10,61,16,98
2021-03-17,106,1,51,4,94,25,7,9,40,20,105
2021-03-18,87,2,34,2,125,36,6,10,41,20,98
2021-03-19,89,1,25,6,99,34,5,9,44,20,116
2021-03-20,80,2,31,3,94,25,5,6,43,19,150
2021-03-21,82,1,29,3,72,27,7,9,45,16,125
2021-03-22,94,2,34,2,77,26,5,12,40,19,95
2021-03-23,90,2,36,5,95,30,5,20,51,17,99
2021-03-24,170,2,39,5,81,28,7,10,48,41,97
2021-03-25,97,1,36,3,111,46,9,10,42,55,103
2021-03-26,114,2,48,8,102,56,11,6,39,25,107
2021-03-27,103,3,26,4,83,31,9,7,38,25,104
2021-03-28,104,2,28,2,79,32,8,6,52,17,129
2021-03-29,98,2,36,4,98,37,12,8,37,18,101
2021-03-30,111,1,35,3,85,29,6,18,53,20,188
2021-03-31,185,3,53,4,124,32,8,8,51,35,115
2021-04-01,151,3,44,5,155,50,9,21,74,50,152
2021-04-02,134,3,30,6,149,51,9,15,66,38,151
2021-04-03,132,4,34,5,121,49,4,18,62,34,142
2021-04-04,141,2,33,5,113,36,7,13,58,26,152
2021-04-05,144,5,42,6,128,41,4,16,70,38,141
2021-04-06,148,3,39,5,124,42,8,21,75,34,141
2021-04-07,151,2,33,4,144,45,5,13,82,28,139
2021-04-08,126,2,33,5,137,54,9,17,65,34,150
2021-04-09,127,2,33,6,135,52,6,16,71,30,152
2021-04-10,134,2,29,7,125,41,6,17,67,37,267
2021-04-11,137,2,39,4,105,41,8,12,69,26,161
2021-04-12,143,2,50,6,120,47,5,12,79,27,147
2021-04-13,119,3,41,5,135,39,6,17,73,30,143
2021-04-14,149,3,37,5,141,39,6,13,63,42,154
2021-04-15,152,2,39,7,172,52,5,16,76,53,147
2021-04-16,153,2,38,4,112,59,8,14,83,35,166
2021-04-17,153,2,30,5,114,39,7,15,75,31,148
2021-04-18,161,3,33,4,106,40,8,13,83,27,147
2021-04-19,145,4,36,4,124,42,6,22,100,26,162
2021-04-20,140,4,33,6,129,48,4,27,128,26,181
2021-04-21,149,3,32,5,146,37,8,16,91,40,147
2021-04-22,132,4,37,3,140,57,9,15,78,43,148
2021-04-23,120,3,50,6,131,57,8,12,76,43,165
2021-04-24,141,6,31,6,124,47,7,15,91,39,157
2021-04-25,165,5,39,8,128,32,6,27,96,22,166
2021-04-26,131,7,38,4,118,42,7,20,80,27,148
2021-04-27,141,4,31,3,132,46,5,32,100,30,157
2021-04-28,155,4,41,5,165,54,6,14,89,29,166
2021-04-29,162,3,29,4,166,70,5,28,87,34,155
2021-04-30,136,5,32,6,150,58,10,15,81,33,150
2021-05-01,152,6,27,7,124,42,11,18,96,35,141
2021-05-02,146,7,34,4,133,34,8,18,87,17,146
2021-05-03,139,6,49,4,117,37,4,22,84,26,203
2021-05-04,140,13,37,5,178,39,7,28,108,26,143
2021-05-05,155,7,28,7,151,42,14,22,78,27,142
2021-05-06,147,5,29,5,153,54,12,27,65,33,135
2021-05-07,130,3,27,8,150,62,11,17,72,20,143
2021-05-08,127,3,31,6,140,41,7,11,81,33,140
2021-05-09,129,3,39,8,132,30,5,13,72,39,162
2021-05-10,128,5,50,14,124,34,5,18,72,64,136
2021-05-11,127,6,36,5,146,38,6,23,72,43,133
2021-05-12,158,6,39,5,160,35,6,18,70,41,153
2021-05-13,146,4,35,5,181,51,8,16,57,45,134
2021-05-14,131,4,29,6,151,44,6,12,67,27,151
2021-05-15,136,6,28,5,129,54,7,13,74,29,151
2021-05-16,138,10,37,10,134,33,9,19,72,27,157
2021-05-17,135,7,34,5,138,41,6,13,74,25,144
2021-05-18,140,7,31,11,131,44,7,24,87,20,173
2021-05-19,165,4,37,7,146,41,6,17,63,26,146
2021-05-20,143,3,34,6,150,47,8,19,80,38,143
2021-05-21,129,5,32,12,139,38,11,17,71,22,144
2021-05-22,110,3,28,8,131,38,6,14,67,25,143
2021-05-23,133,4,29,6,118,35,7,16,57,20,141
2021-05-24,145,4,49,13,125,27,5,13,66,22,145
2021-05-25,143,5,33,6,135,44,5,26,63,27,135
2021-05-26,171,4,36,5,159,35,8,11,63,27,145
2021-05-27,157,5,32,13,182,50,6,19,65,31,150
2021-05-28,134,4,37,10,124,66,7,11,63,22,150
2021-05-29,119,5,29,12,97,36,6,18,70,32,158
2021-05-30,161,5,35,10,127,34,4,14,70,22,142
2021-05-31,153,6,41,4,114,40,5,15,67,21,141
